siteswap,balls,max throw,canonical form,is canonical,date,animate,gif
28400316, 3, 8, 84003162, false, Fri Mar 16 2840, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDAwMzE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28400316
28400811, 3, 8, 84008112, false, Sat Aug 11 2840, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDAwODExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28400811
28400819, 4, 9, 92840081, false, Sun Aug 19 2840, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDAwODE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28400819
28400820, 3, 8, 84008202, false, Mon Aug 20 2840, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDAwODIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28400820
28400828, 4, 8, 84008282, false, Tue Aug 28 2840, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDAwODI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28400828
28401225, 3, 8, 84012252, false, Tue Dec 25 2840, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDAxMjI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28401225
28411224, 3, 8, 84112242, false, Tue Dec 24 2841, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDExMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28411224
28420224, 3, 8, 84202242, false, Mon Feb 24 2842, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDIwMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28420224
28420314, 3, 8, 84203142, false, Fri Mar 14 2842, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDIwMzE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28420314
28420611, 3, 8, 84206112, false, Wed Jun 11 2842, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDIwNjExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28420611
28420619, 4, 9, 92842061, false, Thu Jun 19 2842, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDIwNjE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28420619
28420620, 3, 8, 84206202, false, Fri Jun 20 2842, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDIwNjIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28420620
28420628, 4, 8, 84206282, false, Sat Jun 28 2842, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDIwNjI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28420628
28440626, 4, 8, 84406262, false, Sun Jun 26 2844, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDQwNjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28440626
28440824, 4, 8, 84408242, false, Wed Aug 24 2844, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDQwODI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28440824
28450616, 4, 8, 84506162, false, Fri Jun 16 2845, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDUwNjE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28450616
28450814, 4, 8, 84508142, false, Mon Aug 14 2845, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDUwODE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28450814
28480226, 4, 8, 84802262, false, Wed Feb 26 2848, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDgwMjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28480226
28480316, 4, 8, 84803162, false, Mon Mar 16 2848, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDgwMzE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28480316
28480811, 4, 8, 84808112, false, Tue Aug 11 2848, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDgwODExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28480811
28480819, 5, 9, 92848081, false, Wed Aug 19 2848, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDgwODE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28480819
28480820, 4, 8, 84808202, false, Thu Aug 20 2848, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDgwODIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28480820
28480828, 5, 8, 84808282, false, Fri Aug 28 2848, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDgwODI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28480828
28481225, 4, 8, 84812252, false, Fri Dec 25 2848, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDgxMjI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28481225
28491224, 4, 9, 91224284, false, Fri Dec 24 2849, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NDkxMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28491224
28500126, 3, 8, 85001262, false, Wed Jan 26 2850, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTAwMTI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28500126
28500306, 3, 8, 85003062, false, Sun Mar 06 2850, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTAwMzA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28500306
28500801, 3, 8, 85008012, false, Mon Aug 01 2850, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTAwODAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28500801
28500809, 4, 9, 92850080, false, Tue Aug 09 2850, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTAwODA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28500809
28500827, 4, 8, 85008272, false, Sat Aug 27 2850, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTAwODI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28500827
28500926, 4, 9, 92628500, false, Mon Sep 26 2850, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTAwOTI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28500926
28501125, 3, 8, 85011252, false, Fri Nov 25 2850, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTAxMTI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28501125
28511124, 3, 8, 85111242, false, Fri Nov 24 2851, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTExMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28511124
28520124, 3, 8, 85201242, false, Wed Jan 24 2852, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTIwMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28520124
28520304, 3, 8, 85203042, false, Mon Mar 04 2852, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTIwMzA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28520304
28520601, 3, 8, 85206012, false, Sat Jun 01 2852, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTIwNjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28520601
28520609, 4, 9, 92852060, false, Sun Jun 09 2852, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTIwNjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28520609
28520627, 4, 8, 85206272, false, Thu Jun 27 2852, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTIwNjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28520627
28520924, 4, 9, 92428520, false, Tue Sep 24 2852, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTIwOTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28520924
28530626, 4, 8, 85306262, false, Thu Jun 26 2853, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTMwNjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28530626
28530824, 4, 8, 85308242, false, Sun Aug 24 2853, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTMwODI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28530824
28550606, 4, 8, 85506062, false, Sun Jun 06 2855, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTUwNjA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28550606
28550804, 4, 8, 85508042, false, Wed Aug 04 2855, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTUwODA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28550804
28580126, 4, 8, 85801262, false, Sat Jan 26 2858, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTgwMTI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28580126
28580306, 4, 8, 85803062, false, Wed Mar 06 2858, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTgwMzA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28580306
28580801, 4, 8, 85808012, false, Thu Aug 01 2858, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTgwODAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28580801
28580809, 5, 9, 92858080, false, Fri Aug 09 2858, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTgwODA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28580809
28580827, 5, 8, 85808272, false, Tue Aug 27 2858, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTgwODI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28580827
28580926, 5, 9, 92628580, false, Thu Sep 26 2858, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTgwOTI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28580926
28581125, 4, 8, 85811252, false, Mon Nov 25 2858, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTgxMTI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28581125
28591124, 4, 9, 91124285, false, Mon Nov 24 2859, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NTkxMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28591124
28600116, 3, 8, 86001162, false, Fri Jan 16 2860, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjAwMTE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28600116
28600206, 3, 8, 86002062, false, Fri Feb 06 2860, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjAwMjA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28600206
28600808, 4, 8, 86008082, false, Sun Aug 08 2860, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjAwODA4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28600808
28600817, 4, 8, 86008172, false, Tue Aug 17 2860, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjAwODE3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28600817
28600916, 4, 9, 91628600, false, Thu Sep 16 2860, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjAwOTE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28600916
28601115, 3, 8, 86011152, false, Mon Nov 15 2860, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjAxMTE1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28601115
28601205, 3, 8, 86012052, false, Sun Dec 05 2860, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjAxMjA1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28601205
28611114, 3, 8, 86111142, false, Mon Nov 14 2861, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjExMTE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28611114
28611204, 3, 8, 86112042, false, Sun Dec 04 2861, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjExMjA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28611204
28620114, 3, 8, 86201142, false, Sat Jan 14 2862, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjIwMTE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28620114
28620204, 3, 8, 86202042, false, Sat Feb 04 2862, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjIwMjA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28620204
28620608, 4, 8, 86206082, false, Thu Jun 08 2862, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjIwNjA4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28620608
28620617, 4, 8, 86206172, false, Sat Jun 17 2862, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjIwNjE3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28620617
28620914, 4, 9, 91428620, false, Thu Sep 14 2862, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjIwOTE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28620914
28630616, 4, 8, 86306162, false, Sat Jun 16 2863, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjMwNjE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28630616
28630814, 4, 8, 86308142, false, Tue Aug 14 2863, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjMwODE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28630814
28640606, 4, 8, 86406062, false, Fri Jun 06 2864, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjQwNjA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28640606
28640804, 4, 8, 86408042, false, Mon Aug 04 2864, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjQwODA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28640804
28680116, 4, 8, 86801162, false, Mon Jan 16 2868, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjgwMTE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28680116
28680206, 4, 8, 86802062, false, Mon Feb 06 2868, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjI4NjgwMjA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?28680206
